0.49258854836150767,0.0010550941808753003,0.5297731468175408,-0.0022507411796236117,-0.010807371413730515,-0.0015778704165183637,0.999937820672974,0.1265970988392682,-0.15004237129086428,0.14238239469483085,-0.11257120219747935,0.7561099045712126,0.9086205339114789,0.9420549211839848,0.7916712360626645,0.0,-1.4512029876017556,-1.6623671453809499,-1.7184877460943864,-1.5129470289190345,2.55,-1.6,-1.4,0.0,0.0
0.49258854836150767,0.0010550941808753003,0.5297731468175408,-0.0022507411796236117,-0.010807371413730515,-0.0015778704165183637,0.999937820672974,0.1265970988392682,-0.15004237129086428,0.14238239469483085,-0.11257120219747935,0.7561099045712126,0.9086205339114789,0.9420549211839848,0.7916712360626645,0.0,-1.4512029876017556,-1.6623671453809499,-1.7184877460943864,-1.5129470289190345,2.55,-1.6,-1.4,0.0,0.0
0.49258854836150767,0.0010550941808753003,0.5297731468175408,-0.0022507411796236117,-0.010807371413730515,-0.0015778704165183637,0.999937820672974,0.1265970988392682,-0.15004237129086428,0.14238239469483085,-0.11257120219747935,0.7561099045712126,0.9086205339114789,0.9420549211839848,0.7916712360626645,0.0,-1.4512029876017556,-1.6623671453809499,-1.7184877460943864,-1.5129470289190345,2.55,-1.6,-1.4,0.0,0.0
0.49258854836150767,0.0010550941808753003,0.5297731468175408,-0.0022507411796236117,-0.010807371413730515,-0.0015778704165183637,0.999937820672974,0.1265970988392682,-0.15004237129086428,0.14238239469483085,-0.11257120219747935,0.7561099045712126,0.9086205339114789,0.9420549211839848,0.7916712360626645,0.0,-1.4512029876017556,-1.6623671453809499,-1.7184877460943864,-1.5129470289190345,2.55,-1.6,-1.4,0.0,0.0
0.49258854836150767,0.0010550941808753003,0.5297731468175408,-0.0022507411796236117,-0.010807371413730515,-0.0015778704165183637,0.999937820672974,0.1265970988392682,-0.15004237129086428,0.14238239469483085,-0.11257120219747935,0.7561099045712126,0.9086205339114789,0.9420549211839848,0.7916712360626645,0.0,-1.4512029876017556,-1.6623671453809499,-1.7184877460943864,-1.5129470289190345,2.55,-1.6,-1.4,0.0,0.0
0.49258854836150767,0.0010550941808753003,0.5297731468175408,-0.0022507411796236117,-0.010807371413730515,-0.0015778704165183637,0.999937820672974,0.1265970988392682,-0.15004237129086428,0.14238239469483085,-0.11257120219747935,0.7561099045712126,0.9086205339114789,0.9420549211839848,0.7916712360626645,0.0,-1.4512029876017556,-1.6623671453809499,-1.7184877460943864,-1.5129470289190345,2.55,-1.6,-1.4,0.0,0.0
0.49258854836150767,0.0010550941808753003,0.5297731468175408,-0.0022507411796236117,-0.010807371413730515,-0.0015778704165183637,0.999937820672974,0.1265970988392682,-0.15004237129086428,0.14238239469483085,-0.11257120219747935,0.7561099045712126,0.9086205339114789,0.9420549211839848,0.7916712360626645,0.0,-1.4512029876017556,-1.6623671453809499,-1.7184877460943864,-1.5129470289190345,2.55,-1.6,-1.4,0.0,0.0
0.49258854836150767,0.0010550941808753003,0.5297731468175408,-0.0022507411796236117,-0.010807371413730515,-0.0015778704165183637,0.999937820672974,0.1265970988392682,-0.15004237129086428,0.14238239469483085,-0.11257120219747935,0.7561099045712126,0.9086205339114789,0.9420549211839848,0.7916712360626645,0.0,-1.4512029876017556,-1.6623671453809499,-1.7184877460943864,-1.5129470289190345,2.55,-1.6,-1.4,0.0,0.0
0.49258854836150767,0.0010550941808753003,0.5297731468175408,-0.0022507411796236117,-0.010807371413730515,-0.0015778704165183637,0.999937820672974,0.1265970988392682,-0.15004237129086428,0.14238239469483085,-0.11257120219747935,0.7561099045712126,0.9086205339114789,0.9420549211839848,0.7916712360626645,0.0,-1.4512029876017556,-1.6623671453809499,-1.7184877460943864,-1.5129470289190345,2.55,-1.6,-1.4,0.0,0.0
0.49258854836150767,0.0010550941808753003,0.5297731468175408,-0.0022507411796236117,-0.010807371413730515,-0.0015778704165183637,0.999937820672974,0.1265970988392682,-0.15004237129086428,0.14238239469483085,-0.11257120219747935,0.7561099045712126,0.9086205339114789,0.9420549211839848,0.7916712360626645,0.0,-1.4512029876017556,-1.6623671453809499,-1.7184877460943864,-1.5129470289190345,2.55,-1.6,-1.4,0.0,0.0
0.49258854836150767,0.0010550941808753003,0.5297731468175408,-0.0022507411796236117,-0.010807371413730515,-0.0015778704165183637,0.999937820672974,0.1265970988392682,-0.15004237129086428,0.14238239469483085,-0.11257120219747935,0.7561099045712126,0.9086205339114789,0.9420549211839848,0.7916712360626645,0.0,-1.4512029876017556,-1.6623671453809499,-1.7184877460943864,-1.5129470289190345,2.55,-1.6,-1.4,0.0,0.0
0.49258854836150767,0.0010550941808753003,0.5297731468175408,-0.0022507411796236117,-0.010807371413730515,-0.0015778704165183637,0.999937820672974,0.1265970988392682,-0.15004237129086428,0.14238239469483085,-0.11257120219747935,0.7561099045712126,0.9086205339114789,0.9420549211839848,0.7916712360626645,0.0,-1.4512029876017556,-1.6623671453809499,-1.7184877460943864,-1.5129470289190345,2.55,-1.6,-1.4,0.0,0.0
